Parceiro Id;Parceiro Nome;Nº do Pedido;NF;Valor da NF;Data Faturamento;Fluxo;Status;SKU;Descrição do item;NFD;Categoria;Quantidade unitária;Valor unitário;Subtotal;Data Coleta;Data de Recebimento da Coleta
175964;SAFARI;tAA227788;016559624;536,88;11/02/2026;Reversa;boleto faturado;984165;Sofá Retrátil e Reclinável Molas Ensacadas 4 Lugares 290cm Istambul;16367386;Móveis para Sala de Estar / Sofás / Sofá Retrátil;1.000000;262,50;262,50;09/02/2026;
175964;SAFARI;tAA227788;016559624;536,88;11/02/2026;Reversa;boleto faturado;837563;Kit Telhado II com Janelinha Casatema MadeiraOriginals;16474825;Móveis para Quarto / Acessórios para Quarto;1.000000;52,87;52,87;06/02/2026;
175964;SAFARI;tAA227788;016559624;536,88;11/02/2026;Reversa;boleto faturado;873282;Kit Porta de Madeira 210x82cm Batente 75cm Lisa Primer Uniportas Abertura Direita;16508699;Portas;1.000000;36,41;36,41;05/02/2026;
175964;SAFARI;tAA227788;016559624;536,88;11/02/2026;Reversa;boleto faturado;728733;Cômoda 5 Gavetas 86cm Premium;16454852;Móveis para Quarto / Cômodas para Quartos;2.000000;25,50;51,00;05/02/2026;
175964;SAFARI;tAA227788;016559624;536,88;11/02/2026;Reversa;boleto faturado;861037;GuardaRoupa 2 Portas Cabideiro 2 Gavetas Hera CabeCasa MadeiraOriginals;16466462;Móveis para Quarto / Guarda-Roupas;1.000000;134,10;134,10;04/02/2026;
175964;SAFARI;tAA227786;016559623;387,43;11/02/2026;Reversa;boleto faturado;809964;Armário Aéreo Para Cozinha com Porta de Vidro Provençal Iluminata;16517899;Móveis para Cozinha / Cozinha Compacta;1.000000;46,89;46,89;10/02/2026;
175964;SAFARI;tAA227786;016559623;387,43;11/02/2026;Reversa;boleto faturado;816107;Porta Sanfonada PVC 210x062cm Bariri;16484425;Portas;1.000000;10,00;10,00;10/02/2026;
175964;SAFARI;tAA227786;016559623;387,43;11/02/2026;Reversa;boleto faturado;818807;Balcão para Pia 120cm sem Tampo Arizona CabeCasa MadeiraOriginals;16380082;Móveis para Cozinha / Balcões para Cozinha;1.000000;65,00;65,00;09/02/2026;
175964;SAFARI;tAA227786;016559623;387,43;11/02/2026;Reversa;boleto faturado;352126;Janela de Alumínio de Correr 120x200cm 3 Folhas Móveis com Vidro Lucasa Eccellente;16329320;Janela de Alumínio;2.000000;74,44;148,88;05/02/2026;
175964;SAFARI;tAA227786;016559623;387,43;11/02/2026;Reversa;boleto faturado;728645;Conjunto 3 Banquetas Altas em Madeira Maciça Londres CCS;16487470;Móveis para Cozinha / Banquetas para Cozinha;1.000000;116,67;116,66;05/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227784;016559622;661,48;11/02/2026;Reversa;boleto faturado;980007;Guardaroupa Casal 3 Portas de Correr e 6 Gavetas Spazio;16536050;Móveis para Quarto / Guarda-Roupas;1.000000;144,50;144,50;10/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227784;016559622;661,48;11/02/2026;Reversa;boleto faturado;977830;Cuba Apoio 470X405 Ohtake;16536622;Cubas e Pias para Lavatório / Cubas;2.000000;96,10;192,20;09/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227784;016559622;661,48;11/02/2026;Reversa;boleto faturado;826442;Guarda Roupa Casal 3 Portas com Espelho 4 Gavetas Costa Rica;16486898;Móveis para Quarto / Guarda-Roupas;1.000000;94,00;94,00;09/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227784;016559622;661,48;11/02/2026;Reversa;boleto faturado;514216738;GuardaRoupa Casal MDF 8 Portas Império;16517010;Móveis para Quarto / Guarda-Roupas;1.000000;200,00;200,00;09/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227784;016559622;661,48;11/02/2026;Reversa;boleto faturado;865949;Cuba de Sobrepor para Banheiro Ametista;16467010;Cubas e Pias para Lavatório / Cubas;1.000000;30,78;30,78;04/02/2026;
175964;SAFARI;tAA227782;016559620;402,27;11/02/2026;Reversa;boleto faturado;868682;Sofá de Canto para Sala de Estar 05 Lugares Londres;16496376;Móveis para Sala de Estar / Sofás / Sofá de Canto;1.000000;247,06;247,06;11/02/2026;
175964;SAFARI;tAA227782;016559620;402,27;11/02/2026;Reversa;boleto faturado;272301530;Balcão Porta Tempero 20cm com Tampo Arizona CabeCasa MadeiraOriginals;16508578;Móveis para Cozinha / Balcões para Cozinha;1.000000;38,02;38,02;10/02/2026;
175964;SAFARI;tAA227782;016559620;402,27;11/02/2026;Reversa;boleto faturado;855313;Painel Ripado para Tv até 75 Polegadas com Led 185cm Impressão 3d Ripada Liverpool Yescasa;16379986;Móveis para Sala de Estar / Painéis;1.000000;37,08;37,08;09/02/2026;
175964;SAFARI;tAA227782;016559620;402,27;11/02/2026;Reversa;boleto faturado;860182;Armário de Canto Aberto com 6 Prateleira ME4132;16486329;Móveis para Escritório / Armários para Escritório;1.000000;38,45;38,45;06/02/2026;
175964;SAFARI;tAA227782;016559620;402,27;11/02/2026;Reversa;boleto faturado;891089;Cama de Casal em Mdpmdf 1125x2059cm Athenas;16487065;Móveis para Quarto / Camas;1.000000;41,66;41,66;05/02/2026;
175964;SAFARI;tAA227780;016559619;519,88;11/02/2026;Reversa;boleto faturado;885581;Guarda Roupa Casal Premium Pearl 2059cm 3 Portas 4 Gavetas Espresso Móveis Branco;16497500;Móveis para Quarto / Guarda-Roupas;1.000000;108,33;108,33;10/02/2026;
175964;SAFARI;tAA227780;016559619;519,88;11/02/2026;Reversa;boleto faturado;852929;Mesa para Sala de Jantar 210cm Seiva CabeCasa MadeiraOriginals;16403259;Móveis para Sala de Jantar / Mesas para Sala de Jantar;1.000000;88,35;88,35;09/02/2026;
175964;SAFARI;tAA227780;016559619;519,88;11/02/2026;Reversa;boleto faturado;128576;Janela de Aço de Correr 100x120cm 4 Folhas Minas Sul MGM;16460359;Janela de Aço;1.000000;34,45;34,45;06/02/2026;
175964;SAFARI;tAA227780;016559619;519,88;11/02/2026;Reversa;boleto faturado;882515;Mesa de Jantar Retangular Pipa com 8 Cadeiras Madeira Maciça Vegas;16516235;Móveis para Sala de Jantar / Conjuntos Sala de Jantar;1.000000;142,50;142,50;06/02/2026;
175964;SAFARI;tAA227780;016559619;519,88;11/02/2026;Reversa;boleto faturado;853683;Guarda Roupa Casal 2 Portas 6 Gavetas 100 Mdf Coliseu;16343725;Móveis para Quarto / Guarda-Roupas;1.000000;146,25;146,25;05/02/2026;
175964;SAFARI;tAA227772;016559615;271,68;11/02/2026;Reversa;boleto faturado;674473;Fruteira 4 Prateleiras 3 Cestos Islândia;16526525;Móveis para Cozinha / Fruteiras para Cozinha;1.000000;35,29;35,29;10/02/2026;
175964;SAFARI;tAA227772;016559615;271,68;11/02/2026;Reversa;boleto faturado;909315;Kit Conjunto para Banheiro em Aço Rubi 4 Portas C Espelho;16482797;Móveis para Banheiro / Conjuntos de Móveis para Banheiro;1.000000;39,00;39,00;10/02/2026;
175964;SAFARI;tAA227772;016559615;271,68;11/02/2026;Reversa;boleto faturado;882160;Módulo para Guardaroupa Smart Canto 1 Porta Espresso Móveis;16487502;Móveis para Quarto / Guarda-Roupas;1.000000;30,94;30,94;09/02/2026;
175964;SAFARI;tAA227772;016559615;271,68;11/02/2026;Reversa;boleto faturado;960143;Cama Solteiro Juvenil Articulável Horizontal 80 Hanover;16487522;Móveis para Quarto / Camas;1.000000;40,50;40,50;05/02/2026;
175964;SAFARI;tAA227772;016559615;271,68;11/02/2026;Reversa;boleto faturado;899944;Closet Casal 100 MDF BP 277cm 6 Gavetas Sion;16439825;Móveis para Quarto / Módulos para Closets;1.000000;125,95;125,95;05/02/2026;
175964;SAFARI;tAA227778;016559618;354,67;11/02/2026;Reversa;boleto faturado;673545;Conjunto Sofá 3 e 2 Lugares Classico Corino Marrom Lisboa;16516591;Móveis para Sala de Estar / Sofás / Conjunto de Sofás;1.000000;189,00;189,00;10/02/2026;
175964;SAFARI;tAA227778;016559618;354,67;11/02/2026;Reversa;boleto faturado;873503;Kit com 2 Cadeiras para Sala de Jantar Mona Yescasa;16369280;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;1.000000;48,87;48,87;09/02/2026;
175964;SAFARI;tAA227778;016559618;354,67;11/02/2026;Reversa;boleto faturado;905568;Colchão de Solteiro D33 Liso 88x12x188cm Colchões Sensor;16414037;Móveis para Quarto / Colchões / Colchões de Casal;1.000000;30,36;30,36;05/02/2026;
175964;SAFARI;tAA227778;016559618;354,67;11/02/2026;Reversa;boleto faturado;860798;Armário Aéreo 2 Portas 800mm Espresso Móveis;16439083;Móveis para Cozinha / Cozinha Compacta;1.000000;26,99;26,99;04/02/2026;
175964;SAFARI;tAA227778;016559618;354,67;11/02/2026;Reversa;boleto faturado;794534;Kit Vaso Sanitário com Caixa Acoplada e Assento Soft Close Debba Square Roca;16329420;Vasos Sanitários / Vaso Sanitário com Caixa Acoplada;1.000000;59,45;59,45;04/02/2026;
175964;SAFARI;tAA227776;016559617;331,90;11/02/2026;Reversa;boleto faturado;957785;Gabinete de Banheiro Suspenso 80cm com 4 Nichos 1 Toalheiro 1 Porta 1 Gaveta Bh8010;16486212;Móveis para Banheiro / Gabinetes para Banheiro;1.000000;35,05;35,05;09/02/2026;
175964;SAFARI;tAA227776;016559617;331,90;11/02/2026;Reversa;boleto faturado;709716;Cadeira Escritorio Tela Mesh;16486277;Móveis para Escritório / Cadeiras para Escritório;1.000000;12,64;12,64;06/02/2026;
175964;SAFARI;tAA227776;016559617;331,90;11/02/2026;Reversa;boleto faturado;958898549;Mesa Bancada Balcão Ilha para Cozinha com 3 Portas e Nichos Divisor de Ambiente Veneza;16466394;Móveis para Cozinha / Bancadas de Cozinha;1.000000;38,22;38,22;06/02/2026;
175964;SAFARI;tAA227776;016559617;331,90;11/02/2026;Reversa;boleto faturado;971492;Torneira para Lavatório de Mesa Bica Alta Logic Roca;16487381;Metais Sanitários Banheiro / Torneira de Mesa para Banheiro;1.000000;69,35;69,35;04/02/2026;
175964;SAFARI;tAA227776;016559617;331,90;11/02/2026;Reversa;boleto faturado;853400;Guarda Roupa Modulado com Espelho 2 Portas com Cabideiro e 2 Gavetas Hera CabeCasa MadeiraOriginals;16466602;Móveis para Quarto / Guarda-Roupas;1.000000;176,64;176,64;04/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227774;000375658;215,04;11/02/2026;Reversa;boleto faturado;865960;Guarda Roupa Solteiro 140cm 2 Portas de Correr com Espelho 100 Mdf Cinerária Espresso Móveis;374483;Móveis para Quarto / Guarda-Roupas;1.000000;98,00;98,00;10/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227774;000375658;215,04;11/02/2026;Reversa;boleto faturado;631131;Gabinete Suspenso Com Cuba E Espelheira Isa;374019;Móveis para Banheiro / Conjuntos de Móveis para Banheiro;1.000000;26,82;26,82;06/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227774;000375658;215,04;11/02/2026;Reversa;boleto faturado;892601;Jogo com 02 Cadeiras Paola Wood Ii;372122;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;1.000000;52,94;52,94;04/02/2026;
175996;MOVEL SERVICE COMERCIO DE MOVEIS LTDA;tAA227774;000375658;215,04;11/02/2026;Reversa;boleto faturado;881965;Balcão de Cozinha para Pia 120cm com 3 Portas 2 Gavetas sem Tampo 100 Mdf Itália Espresso Móveis;371703;Móveis para Cozinha / Balcões para Cozinha;1.000000;37,28;37,28;04/02/2026;
175964;SAFARI;tAA227702;016559612;391,87;11/02/2026;Reversa;boleto faturado;901547;Mesa Escritório Diretor 150x60cm;16485242;Móveis para Escritório / Escrivaninhas para Escritório;1.000000;35,62;35,62;09/02/2026;
175964;SAFARI;tAA227702;016559612;391,87;11/02/2026;Reversa;boleto faturado;534254;Conjunto Sala de Jantar Mesa Tampo Mdf 4 Cadeiras Espanha Yescasa;16423482;Móveis para Sala de Jantar / Conjuntos Sala de Jantar;1.000000;49,72;49,72;09/02/2026;
175964;SAFARI;tAA227702;016559612;391,87;11/02/2026;Reversa;boleto faturado;983256;Rack para Tv até 65 Polegadas Suspenso;16487687;Móveis para Sala de Estar / Racks / Rack para Sala de Estar;1.000000;34,93;34,93;09/02/2026;
175964;SAFARI;tAA227702;016559612;391,87;11/02/2026;Reversa;boleto faturado;929664;Cadeira para Mesa de Jantar Gaia;16467481;Móveis para Sala de Jantar / Cadeiras para Sala de Jantar;1.000000;50,00;50,00;04/02/2026;
175964;SAFARI;tAA227702;016559612;391,87;11/02/2026;Reversa;boleto faturado;284083745;Sofá Cama Retrátil e Reclinável 200cm Colibri CabeCasa MadeiraOriginals;16444992;Móveis para Sala de Estar / Sofás / Sofá Cama;1.000000;221,60;221,60;04/02/2026;
175964;SAFARI;tAA227699;016559611;324,64;11/02/2026;Reversa;boleto faturado;843815;Conjunto Bistrô Dani 2 Banquetas e Mesa Tampo BP Redondo;16424378;Móveis para Sala de Jantar / Conjuntos Sala de Jantar;1.000000;46,66;46,67;10/02/2026;
175964;SAFARI;tAA227699;016559611;324,64;11/02/2026;Reversa;boleto faturado;854137;Pia para Cozinha em Mármore Sintético com Cuba em Aço Inox 120 X55cm Aj Rorato;16487651;Cubas para Cozinha;1.000000;29,17;29,17;10/02/2026;
175964;SAFARI;tAA227699;016559611;324,64;11/02/2026;Reversa;boleto faturado;620433022;Armário Aéreo 2 Portas Basculantes 120cm Aroeira CabeCasa MadeiraOriginals;16487036;Móveis para Cozinha / Cozinha Compacta;2.000000;63,53;127,05;09/02/2026;
175964;SAFARI;tAA227699;016559611;324,64;11/02/2026;Reversa;boleto faturado;728622;Guarda Roupa Casal 4 Portas Attore  Móveis;16493881;Móveis para Quarto / Guarda-Roupas;1.000000;100,00;100,00;05/02/2026;
175964;SAFARI;tAA227699;016559611;324,64;11/02/2026;Reversa;boleto faturado;819925;Mini Cama Casinha Montessoriana Home Branca;16452949;Móveis para Quarto Infantil / Camas Infantis;1.000000;21,75;21,75;04/02/2026;
175964;SAFARI;tAA227694;000375657;854,63;11/02/2026;Reversa;boleto faturado;767711062;Caixa Piscina Redonda 1000 Litros sem Tampa Afort;373572;Materiais Hidráulicos / Caixas De Água;1.000000;74,03;74,03;10/02/2026;
175964;SAFARI;tAA227694;000375657;854,63;11/02/2026;Reversa;boleto faturado;867673;Cozinha Ripada 4 Peças com Balcão e Aéreo Forno 100 Mdf Rainha;371118;Móveis para Cozinha / Cozinha Compacta;1.000000;157,50;157,50;09/02/2026;
175964;SAFARI;tAA227694;000375657;854,63;11/02/2026;Reversa;boleto faturado;670162505;Berço Minicama 4 em 1 Americano 100 Mdf Levy Espresso Móveis;369489;Móveis para Quarto de Bebê / Berços;1.000000;34,50;34,50;09/02/2026;
175964;SAFARI;tAA227694;000375657;854,63;11/02/2026;Reversa;boleto faturado;670162505;Berço Minicama 4 em 1 Americano 100 Mdf Levy Espresso Móveis;369458;Móveis para Quarto de Bebê / Berços;1.000000;34,50;34,50;05/02/2026;
175964;SAFARI;tAA227694;000375657;854,63;11/02/2026;Reversa;boleto faturado;978047;Sala de Jantar Ficus 210cm sem Vidro com 8 Cadeiras Bella;364063;Móveis para Sala de Jantar / Conjuntos Sala de Jantar;1.000000;502,50;502,50;05/02/2026;
175964;SAFARI;tAA227694;000375657;854,63;11/02/2026;Reversa;boleto faturado;175433206;Gabinete Suspenso com Cuba 803cm X 73cm Mari Espresso Móveis;370669;Móveis para Banheiro / Conjuntos de Móveis para Banheiro;1.000000;51,60;51,60;04/02/2026;
176019;SALDAO CAMPINAS;tAA227697;016559610;498,79;11/02/2026;Reversa;boleto faturado;910596;Conjunto Quarto de Bebê Completo Berço 2 em 1 Guardaroupa e Cômoda Yuri Espresso Móveis;16517513;Móveis para Quarto de Bebê / Quarto de Bebê Completo;1.000000;140,00;140,00;09/02/2026;
176019;SALDAO CAMPINAS;tAA227697;016559610;498,79;11/02/2026;Reversa;boleto faturado;865835;Sofá Cama 3 Lugares Retrátil Yescasa Veludo Marrom;16508403;Móveis para Sala de Estar / Sofás / Sofá Cama;1.000000;199,50;199,50;06/02/2026;
176019;SALDAO CAMPINAS;tAA227697;016559610;498,79;11/02/2026;Reversa;boleto faturado;911307;Guardaroupa Solteiro 2 Portas de Correr 2 Gavetas e Espelho Peônia Yescasa;16476497;Móveis para Quarto / Guarda-Roupas;1.000000;56,08;56,08;05/02/2026;
176019;SALDAO CAMPINAS;tAA227697;016559610;498,79;11/02/2026;Reversa;boleto faturado;830470;Cômoda 2 Portas 4 Gavetas Aurea Demóbile;16413287;Móveis para Quarto / Cômodas para Quartos;1.000000;28,49;28,49;05/02/2026;
176019;SALDAO CAMPINAS;tAA227697;016559610;498,79;11/02/2026;Reversa;boleto faturado;550858;GuardaRoupa Casal 4 Espelhos 3 Portas de Correr 4 Gavetas Max Plus Espresso Móveis;16486356;Móveis para Quarto / Guarda-Roupas;1.000000;74,72;74,72;04/02/2026;
175964;SAFARI;tAA227692;016559609;260,20;11/02/2026;Reversa;boleto faturado;851979;Conjunto Sala de Jantar 1 Mesa Tampo MDP Retangular com 4 Cadeiras Cozinha Dalila Yescasa;16433652;Móveis para Sala de Jantar / Conjuntos Sala de Jantar;1.000000;38,33;38,33;10/02/2026;
175964;SAFARI;tAA227692;016559609;260,20;11/02/2026;Reversa;boleto faturado;885058;Armário Aéreo Porta Basculante 80cm Puxador 150cm Ipanema CabeCasa MadeiraOriginals;16487073;Móveis para Cozinha / Cozinha Compacta;1.000000;35,25;35,25;09/02/2026;
175964;SAFARI;tAA227692;016559609;260,20;11/02/2026;Reversa;boleto faturado;978153;Mesa de Jantar 6 Lugares Retangular 180cm Tampo VidroMDF de 25cm Liz;16392119;Móveis para Sala de Jantar / Mesas para Sala de Jantar;1.000000;87,50;87,50;09/02/2026;
175964;SAFARI;tAA227692;016559609;260,20;11/02/2026;Reversa;boleto faturado;983734;Cômoda para Quarto 7 Gavetas Topázio Expresso Móveis;16483652;Móveis para Quarto / Cômodas para Quartos;1.000000;41,81;41,81;06/02/2026;
175964;SAFARI;tAA227692;016559609;260,20;11/02/2026;Reversa;boleto faturado;250458140;Rack para Tv 75 Polegadas 180cm 2 Portas Santorini;16412207;Móveis para Sala de Estar / Racks / Rack para Sala de Estar;1.000000;57,31;57,31;04/02/2026;
175964;SAFARI;tAA227690;016559608;286,39;11/02/2026;Reversa;boleto faturado;214245;Porta de Aço Postigo 215x85cm com Grade Quadrada Minas Sul Mgm Abertura Direita;16525420;Portas;1.000000;36,93;36,93;09/02/2026;
175964;SAFARI;tAA227690;016559608;286,39;11/02/2026;Reversa;boleto faturado;905539;Cadeira Escritorio Diretor Esteirinha Tela Mesh 3303;16476707;Móveis para Escritório / Cadeiras para Escritório;1.000000;46,88;46,88;09/02/2026;
175964;SAFARI;tAA227690;016559608;286,39;11/02/2026;Reversa;boleto faturado;867169;Armário Multiuso 4 Portas e 8 Prateleiras Rivera;16481986;Móveis para Área de Serviço / Armários Multiuso;2.000000;26,46;52,91;09/02/2026;
175964;SAFARI;tAA227690;016559608;286,39;11/02/2026;Reversa;boleto faturado;906102;GuardaRoupa 6 Portas 2 Gavetas MDF Logan;16346149;Móveis para Quarto / Guarda-Roupas;1.000000;42,94;42,94;05/02/2026;
175964;SAFARI;tAA227690;016559608;286,39;11/02/2026;Reversa;boleto faturado;867169;Armário Multiuso 4 Portas e 8 Prateleiras Rivera;16511306;Móveis para Área de Serviço / Armários Multiuso;1.000000;31,73;31,73;05/02/2026;
175964;SAFARI;tAA227690;016559608;286,39;11/02/2026;Reversa;boleto faturado;722867;Bancada em Porcelanato para Banheiro 80cm Pró com Cuba Esculpida;16465706;Móveis para Banheiro / Bancadas para Banheiro;1.000000;75,00;75,00;05/02/2026;
175964;SAFARI;tAA227688;016559607;248,56;11/02/2026;Reversa;boleto faturado;838817;Espelho Oval 60x40cm Moldura em Couro Yescasa;16485359;Decoração / Espelhos Decorativos;1.000000;4,87;4,87;10/02/2026;
175964;SAFARI;tAA227688;016559607;248,56;11/02/2026;Reversa;boleto faturado;857968;Conjunto Sala de Jantar Mesa Dubai Tampo Vidro com 4 Cadeiras Tokio;16451964;Móveis para Sala de Jantar / Conjuntos Sala de Jantar;1.000000;97,87;97,87;09/02/2026;
175964;SAFARI;tAA227688;016559607;248,56;11/02/2026;Reversa;boleto faturado;860913245;Bancada em Porcelanato para Banheiro Completa Alto Padrão 80cm X 15cm com Cuba Esculpida Helena;16487161;Móveis para Banheiro / Bancadas para Banheiro;1.000000;54,55;54,55;09/02/2026;
175964;SAFARI;tAA227688;016559607;248,56;11/02/2026;Reversa;boleto faturado;871173;Porta Social Palheta de Alumínio 210 X 80cm Linha 25 Esquadrias Bergamo Abertura Esquerda;16454148;Portas;1.000000;50,68;50,68;05/02/2026;
175964;SAFARI;tAA227688;016559607;248,56;11/02/2026;Reversa;boleto faturado;983755;Cômoda para Quarto 1 Portas 4 Gavetas Pérola Expresso Móveis;16449542;Móveis para Quarto / Cômodas para Quartos;1.000000;40,59;40,59;05/02/2026;
175964;SAFARI;tAA227686;016559606;302,47;11/02/2026;Reversa;boleto faturado;826442;Guarda Roupa Casal 3 Portas com Espelho 4 Gavetas Costa Rica;16485356;Móveis para Quarto / Guarda-Roupas;1.000000;84,27;84,27;11/02/2026;
175964;SAFARI;tAA227686;016559606;302,47;11/02/2026;Reversa;boleto faturado;209419;Janela de Aço Veneziana de Correr 100x150cm 4 Folhas com Grade Minas Sul MGM;16497167;Janela de Aço;1.000000;36,00;36,00;10/02/2026;
175964;SAFARI;tAA227686;016559606;302,47;11/02/2026;Reversa;boleto faturado;983492;Pia de Cozinha em Mármore Sintético com Furação para Válvula Americana 120cmx55cm AJ Rorato;16487438;Cubas para Cozinha;1.000000;22,95;22,95;09/02/2026;
175964;SAFARI;tAA227686;016559606;302,47;11/02/2026;Reversa;boleto faturado;915411;Guarda Roupa Casal 6 Portas 2 Gavetas com Pés Lite;16411009;Móveis para Quarto / Guarda-Roupas;1.000000;37,49;37,49;05/02/2026;
175964;SAFARI;tAA227686;016559606;302,47;11/02/2026;Reversa;boleto faturado;863439;Escrivaninha Mesa Escritório em L ME4181 136cmX136cm;16464048;Móveis para Escritório / Escrivaninhas para Escritório;2.000000;30,88;61,76;04/02/2026;
